budget,domestic_revenue,world_revenue,year,runtimeMinutes,averageRating,numVotes
20000000.0,35782828.0,35782828.0,1997,127.0,6.9,32278
68000000.0,33685268.0,75685268.0,2003,134.0,5.5,97460
15000000.0,8586376.0,14933713.0,2003,94.0,4.9,32617
5900000.0,3895664.0,3910861.0,2003,106.0,7.2,7
1200000.0,58936.0,58936.0,2003,106.0,7.2,7
40000000.0,32862104.0,49686263.0,2008,110.0,5.7,62843
20000000.0,41975388.0,41975388.0,2008,100.0,4.5,7385
8000000.0,25928550.0,47782426.0,2008,85.0,5.2,38091
3000000.0,115879.0,115879.0,2008,104.0,5.9,6048
850000.0,442638.0,442638.0,2008,88.0,7.1,6327
85000000.0,150947895.0,276014965.0,2014,139.0,6.6,497291
55000000.0,51178893.0,79312301.0,2014,107.0,6.4,37579
10000000.0,1069454.0,1069454.0,2014,110.0,6.3,2293
1150000.0,60755732.0,63777092.0,2014,113.0,4.6,45620
100000.0,59424.0,59424.0,2014,88.0,6.7,20737
5000000.0,3502600.0,4267808.0,2019,95.0,5.5,25396
10000000.0,33000000.0,33000750.0,1985,109.0,6.8,17871
2200000.0,21930418.0,21930418.0,1985,92.0,4.8,45586
18000000.0,7190505.0,7190505.0,1989,105.0,5.9,11705
25000000.0,78656813.0,78656813.0,1991,88.0,6.0,61891
12000000.0,4880941.0,4880941.0,1996,108.0,5.3,6704
7000000.0,14853474.0,16149180.0,1996,92.0,6.7,20205
25000000.0,55973336.0,91036760.0,2000,115.0,6.1,74471
54000000.0,81676888.0,154338601.0,2002,106.0,7.2,7
12000000.0,10198766.0,12516222.0,2002,93.0,5.5,16431
1500000.0,119841.0,119841.0,2002,91.0,6.5,2908
1100000.0,4105123.0,9297407.0,2012,106.0,7.2,7
50000000.0,26623701.0,64477051.0,2013,125.0,5.8,119401
13000000.0,18007317.0,18733666.0,2013,107.0,5.7,36486
58000000.0,30234022.0,101815660.0,2017,104.0,6.6,261219
5000000.0,17547999.0,26078500.0,2018,108.0,6.6,10172
2800000.0,9561064.0,26952508.0,2018,91.0,6.6,37315
1500000.0,7690044.0,14296709.0,2018,98.0,6.4,50570
10800000.0,4567338.0,39837366.0,2019,106.0,7.2,7
100000000.0,187131806.0,440320578.0,2023,169.0,7.7,354562
4500000.0,81198894.0,81198894.0,1984,96.0,6.7,140677
14000000.0,178406268.0,432566361.0,1990,119.0,7.1,374061
38000000.0,40334024.0,57753825.0,2001,123.0,6.2,58900
25000000.0,5516708.0,5516708.0,2001,95.0,5.0,13891
6000000.0,27457409.0,27958191.0,2001,106.0,6.3,5148
60000000.0,47003582.0,95538560.0,2007,124.0,7.1,361519
35000000.0,54149098.0,96096018.0,2007,87.0,6.2,70070
20000000.0,19661987.0,20081987.0,2007,124.0,7.4,100262
15000000.0,20804166.0,37466538.0,2007,89.0,5.1,68673
8400000.0,1207007.0,6831069.0,2007,128.0,7.1,23248
3400000.0,208691.0,11182908.0,2007,106.0,7.2,7
2000000.0,850920.0,1720833.0,2007,89.0,7.9,5057
1300000.0,635305.0,635305.0,2007,135.0,7.2,944
1000000.0,5355847.0,5391992.0,2012,106.0,7.2,7
263000000.0,330360194.0,872395091.0,2016,151.0,6.5,760916
18000000.0,59689605.0,92096558.0,2016,94.0,6.0,36315
110000000.0,40563557.0,167910690.0,2017,107.0,6.3,230759
25000000.0,18600152.0,23190292.0,2017,100.0,6.0,51650
15000000.0,10494147.0,10845127.0,2000,96.0,5.2,9005
15000000.0,8735529.0,8735529.0,2000,94.0,5.5,12312
60000000.0,48478006.0,101292343.0,2005,115.0,5.2,81394
50000000.0,88634237.0,185798265.0,2006,129.0,7.6,404474
20000000.0,23086480.0,27565514.0,2006,85.0,5.0,34490
17000000.0,15680099.0,15680099.0,2006,89.0,3.5,12557
2900000.0,3127472.0,3127472.0,2006,105.0,6.5,1198
500000.0,154187.0,602789.0,2006,91.0,6.5,8123
120000000.0,85364450.0,142531552.0,2017,124.0,5.9,115172
60000000.0,45020282.0,197578586.0,2017,90.0,6.0,24948
20000000.0,17445186.0,26308749.0,2017,127.0,7.0,47579
74000000.0,105344029.0,192327444.0,2022,94.0,5.1,12
10000000.0,25697647.0,25724074.0,1983,91.0,7.0,101016
35000000.0,68915888.0,102115888.0,2005,105.0,5.9,46429
3500000.0,96793.0,96793.0,2005,91.0,5.4,18320
1500000.0,712294.0,1126258.0,2005,112.0,6.5,12281
75000000.0,36392502.0,89758389.0,2011,110.0,6.1,254894
18000000.0,52698535.0,73695194.0,2011,99.0,6.6,37935
6000000.0,408159.0,408159.0,2011,101.0,5.6,1724
155000000.0,100916094.0,449450112.0,2021,113.0,6.3,250761
25000000.0,77169474.0,111419433.0,2022,106.0,7.2,7
60000000.0,1090155.0,6951086.0,2023,112.0,4.4,14575
600000.0,34505110.0,34699266.0,1970,184.0,8.1,18719
90000000.0,42885593.0,140900000.0,1997,111.0,6.2,72996
32000000.0,3588602.0,3588602.0,1997,75.0,6.9,8722
60000000.0,22508689.0,35319689.0,1999,122.0,6.1,45406
14000000.0,4741987.0,4741987.0,1999,107.0,6.6,9363
5000000.0,19421271.0,19421271.0,1999,77.0,4.9,3593
4000000.0,64359.0,64359.0,1999,93.0,5.9,991
35000000.0,39692139.0,77392139.0,2004,106.0,7.2,7
35000000.0,25266129.0,37066129.0,2004,102.0,6.2,71819
25000000.0,84185387.0,180856996.0,2004,93.0,5.3,66693
165000000.0,217581232.0,494870992.0,2010,96.0,4.7,169
36000000.0,50269859.0,65967750.0,2010,99.0,6.4,189097
13000000.0,3075255.0,13176612.0,2010,106.0,7.2,7
7000000.0,46488.0,46488.0,2010,108.0,5.9,10177
3000000.0,133411.0,133411.0,2010,88.0,6.0,3179
40000000.0,90411453.0,111711453.0,2015,100.0,6.0,149054
45000000.0,40501717.0,150572678.0,2021,93.0,6.2,15190
5000000.0,12947763.0,12947763.0,1986,89.0,6.1,18798
27000000.0,10341093.0,10341093.0,1998,122.0,6.1,12600
24000000.0,4356126.0,4356126.0,1998,93.0,4.1,3234
20000000.0,146072.0,26146072.0,1998,106.0,7.2,7
5000000.0,143273.0,143273.0,1998,96.0,5.9,2217
4500000.0,713413.0,713413.0,1998,106.0,7.2,7
175000000.0,198351526.0,381687380.0,2009,106.0,7.2,7
20000000.0,12234694.0,17306648.0,2009,108.0,5.6,30880
140000000.0,122523060.0,375740705.0,2013,110.0,5.7,188607
16000000.0,2322593.0,22594052.0,2013,101.0,6.9,118572
130000000.0,101200044.0,352831065.0,2014,138.0,5.8,269247
10000000.0,7582065.0,17503828.0,2015,97.0,6.3,54273
170000000.0,114766307.0,353166307.0,2019,112.0,6.3,84068
135000000.0,196350016.0,568721707.0,2024,115.0,6.1,107174
250000.0,212285.0,743216.0,1997,78.0,6.4,2104
85000000.0,31111260.0,74120792.0,2003,135.0,5.5,108793
50000000.0,26599248.0,42598498.0,2003,98.0,6.4,67272
35200000.0,37788228.0,38283765.0,2003,95.0,5.5,21484
800000.0,2073984.0,2900578.0,2003,88.0,7.2,5727
35000000.0,81159365.0,159846429.0,2008,123.0,6.8,269690
35000000.0,26638520.0,73026302.0,2008,75.0,4.7,77463
25000000.0,10915744.0,11229035.0,2008,112.0,6.4,21013
10000000.0,6003262.0,33512260.0,2008,106.0,7.2,7
250000.0,67665.0,67665.0,2008,90.0,6.5,81
150000000.0,83670083.0,305270083.0,2012,99.0,5.7,197357
55000000.0,31051126.0,136143605.0,2012,106.0,7.2,7
170000000.0,259746958.0,714401889.0,2014,106.0,7.2,7
35000000.0,10508518.0,18376443.0,2014,109.0,5.7,66904
2600000.0,3827060.0,15277215.0,2014,88.0,2.0,20
300000.0,3496.0,3496.0,2014,106.0,7.2,7
2883848.0,25000000.0,25038874.0,1959,121.0,8.2,288073
7000000.0,26533200.0,26533200.0,1974,144.0,6.4,27221
39000000.0,30356589.0,37956589.0,1996,94.0,5.8,24202
50000000.0,8355815.0,8374062.0,2002,109.0,6.3,43118
48000000.0,95308367.0,196308367.0,2002,112.0,6.8,302018
26000000.0,36985501.0,38788828.0,2002,94.0,5.2,15281
22000000.0,75600072.0,80491516.0,2002,127.0,6.9,37727
37000000.0,51975354.0,53143144.0,2013,106.0,7.2,7
21000000.0,60311495.0,94523781.0,2018,102.0,6.2,87907
20000000.0,43549096.0,46627836.0,2018,120.0,5.9,10209
6000000.0,19005109.0,21413603.0,2019,106.0,7.2,7
50000000.0,6291602.0,6291602.0,2000,105.0,5.6,9899
25000000.0,14983572.0,24355762.0,2000,108.0,4.7,11812
16000000.0,15427192.0,15980376.0,2000,96.0,5.7,15758
2000000.0,3330230.0,10672492.0,2000,106.0,7.2,7
45000000.0,36895141.0,65595141.0,2006,102.0,6.6,135682
30000000.0,18522064.0,30962112.0,2006,88.0,4.4,84590
22000000.0,1054361.0,23134075.0,2006,106.0,7.2,7
12000000.0,18597342.0,22978953.0,2006,110.0,5.4,46012
3000000.0,11718595.0,12051924.0,2006,103.0,7.2,9682
20000000.0,57386418.0,96860808.0,2017,132.0,6.3,40081
5000000.0,12241072.0,18945682.0,2017,98.0,6.4,57614
5000000.0,3614896.0,4620399.0,2017,87.0,5.8,31463
15000000.0,74493906.0,75121737.0,1988,92.0,7.5,385056
13500000.0,135265915.0,202000000.0,1990,93.0,6.8,106715
35000000.0,112692062.0,197692062.0,2001,88.0,5.6,129480
23000000.0,27338033.0,38684906.0,2001,97.0,6.1,27848
18000000.0,13491653.0,27491653.0,2001,109.0,6.1,31514
11000000.0,13558739.0,13558739.0,2001,95.0,5.3,20002
2000000.0,5383834.0,20883834.0,2001,154.0,8.0,256425
25000000.0,36351350.0,38351350.0,2005,105.0,5.6,19018
61000000.0,118594548.0,145594548.0,2007,106.0,7.2,7
10800000.0,13182281.0,484630908.0,2012,106.0,7.2,7
10000000.0,3400278.0,5437126.0,2016,117.0,6.9,61335
10000000.0,1279681.0,7582196.0,2017,105.0,6.0,15945
90000000.0,190872904.0,405154426.0,2022,122.0,6.5,92559
75000000.0,73865530.0,162759437.0,2022,104.0,5.1,158682
250000.0,12084084.0,13506715.0,2023,106.0,5.9,2684
14000000.0,2461628.0,2461628.0,1995,139.0,5.7,3235
65000000.0,173993387.0,465974198.0,1999,106.0,7.2,7
13000000.0,38177966.0,60413950.0,1999,97.0,7.3,401018
95000000.0,50802661.0,65700000.0,2000,106.0,7.2,7
20000000.0,27277055.0,47881663.0,2000,113.0,7.4,192376
15000000.0,35007180.0,35007180.0,2000,106.0,5.6,34063
20000000.0,0.0,5918742.0,2004,103.0,4.6,1773
75000000.0,195330621.0,651899282.0,2006,91.0,6.8,301863
70000000.0,5946136.0,35417162.0,2006,114.0,4.4,42087
17000000.0,21170563.0,21170563.0,2006,105.0,6.2,12427
15250000.0,7802450.0,12930343.0,2006,95.0,6.5,90466
2500000.0,349132.0,497195.0,2006,106.0,7.2,7
450000.0,2075743.0,4243996.0,2006,106.0,7.2,7
20000000.0,62950384.0,92678948.0,2010,107.0,6.0,93472
7000000.0,0.0,1545121.0,2016,106.0,7.2,7
3000000.0,3127773.0,7445044.0,2016,101.0,4.8,1149
10000000.0,1799322.0,3793739.0,2017,91.0,6.3,51549
4000000.0,354704.0,354704.0,1988,106.0,7.2,7
75000000.0,55849401.0,94944017.0,2005,118.0,5.6,72822
56000000.0,113006880.0,198006880.0,2005,95.0,5.6,102413
28500000.0,6301131.0,15452978.0,2005,103.0,7.1,120450
4600000.0,1340891.0,3099369.0,2005,90.0,5.6,215
200000000.0,334191110.0,1025491110.0,2010,108.0,6.4,447931
200000000.0,334191110.0,1025491110.0,2010,99.0,7.1,16
135000000.0,123477607.0,245724600.0,2011,107.0,7.3,299212
50200000.0,62495645.0,126931325.0,2011,106.0,7.0,274404
19000000.0,6928068.0,7576604.0,2011,97.0,6.3,56046
17000000.0,27865571.0,38028230.0,2011,86.0,5.5,80484
6000000.0,129210.0,13168809.0,2011,106.0,7.2,7
49000000.0,31569268.0,105002056.0,2015,120.0,6.8,273635
35000000.0,23083334.0,25350747.0,2016,106.0,7.2,7
5000000.0,0.0,98616.0,2022,105.0,3.5,5198
300000.0,42735.0,42735.0,1997,85.0,7.1,3978
30000000.0,106885658.0,176885658.0,1999,103.0,6.7,163425
11000000.0,38665260.0,76238901.0,1999,97.0,6.8,209054
1350000.0,3897569.0,28356188.0,1999,107.0,8.1,625022
78000000.0,67286731.0,108086731.0,2004,136.0,6.7,86365
60000000.0,88200225.0,170200225.0,2004,101.0,6.1,156166
17000000.0,27163593.0,39233233.0,2010,132.0,6.7,67033
8000000.0,690290.0,3582797.0,2010,106.0,7.2,7
31000000.0,59076019.0,163037661.0,2014,99.0,8.1,904528
35000000.0,10219501.0,13214051.0,2015,91.0,5.4,35425
23000000.0,13590514.0,14563409.0,2020,108.0,6.7,53880
15000000.0,65192350.0,120192350.0,1987,109.0,7.6,281347
10000000.0,32100816.0,32100816.0,1992,108.0,5.4,39929
60000000.0,57833603.0,57833603.0,1998,131.0,6.6,115826
20000000.0,15055091.0,15055091.0,1998,94.0,6.2,14404
15000000.0,18718818.0,47409582.0,1998,106.0,7.2,7
4030000.0,2542264.0,2542264.0,1998,93.0,6.9,4199
138000000.0,107509799.0,186976250.0,2009,162.0,7.6,590302
5000000.0,14124286.0,31149251.0,2013,94.0,5.3,150322
95000000.0,201151353.0,542351353.0,2015,105.0,6.9,193685
95000000.0,201151353.0,542351353.0,2015,113.0,8.5,16
1500000.0,113169.0,113169.0,2015,106.0,7.2,7
90000000.0,58250803.0,273477501.0,2018,119.0,6.3,230757
175000000.0,426829839.0,1129576094.0,2019,106.0,7.2,7
11000000.0,0.0,2990000.0,2020,120.0,7.3,37501
85000000.0,193590620.0,548040835.0,2024,106.0,7.2,7
13000000.0,28009161.0,43673616.0,2024,104.0,4.7,14729
5800000.0,6800000.0,6800000.0,1965,133.0,7.8,19726
15000000.0,67182787.0,67182787.0,1980,124.0,7.5,20906
16000000.0,5900000.0,12900000.0,1986,116.0,7.0,150236
3000000.0,20966644.0,21042007.0,1986,117.0,7.2,49044
75000000.0,43632458.0,85632458.0,2003,121.0,6.6,132327
20000000.0,132675402.0,164675402.0,2003,105.0,5.6,39726
6500000.0,6173485.0,6568446.0,2003,141.0,7.5,14238
105000000.0,94784201.0,269065678.0,2008,109.0,5.1,136495
20000000.0,30060660.0,66143005.0,2008,111.0,7.2,191142
20000000.0,206678.0,47300771.0,2008,106.0,7.2,7
12000000.0,1506998.0,2975188.0,2008,91.0,6.2,9834
1500000.0,402858.0,414404.0,2008,107.0,6.8,13229
263700000.0,73058679.0,282778100.0,2012,132.0,6.6,289630
30000000.0,10895295.0,19599974.0,2013,118.0,6.4,70627
250000.0,0.0,3234.0,2013,108.0,6.4,1712
110000000.0,106580051.0,330780051.0,2014,102.0,6.2,319746
40000000.0,65631050.0,200266441.0,2021,112.0,6.3,145270
30000000.0,17716215.0,42235744.0,2021,106.0,7.2,7
50000000.0,19512135.0,20528061.0,2024,142.0,7.3,7288
7000000.0,5017971.0,5017971.0,1991,106.0,7.2,7
7000000.0,24567751.0,51203507.0,1996,106.0,7.2,7
80000000.0,56684819.0,98983590.0,2002,96.0,6.0,131806
14000000.0,25482931.0,25873145.0,2002,95.0,5.8,15863
7500000.0,4239767.0,4239767.0,2002,102.0,5.9,4761
80000000.0,408010692.0,677923379.0,2012,142.0,7.2,1021823
5250000.0,1200010.0,20184208.0,2012,106.0,7.2,7
200000000.0,234770996.0,490359051.0,2013,130.0,6.3,215672
7000000.0,1508593.0,1593173.0,2019,100.0,5.9,9695
35000000.0,108391107.0,169063850.0,2023,106.0,7.2,7
439000.0,1438000.0,2281000.0,1933,89.0,7.3,13222
4500000.0,3500000.0,3500000.0,1962,120.0,5.9,1363
8000000.0,62599495.0,62599495.0,1984,111.0,6.3,84842
7500000.0,5142858.0,5142858.0,1984,109.0,5.9,9353
4500000.0,52700832.0,242895809.0,1994,117.0,7.1,169346
42000000.0,24375436.0,56331864.0,2001,120.0,6.1,52353
12000000.0,146028.0,622273.0,2001,106.0,7.2,7
10000000.0,11560259.0,19860259.0,2001,87.0,5.7,20278
10000.0,673780.0,683509.0,2001,106.0,7.2,7
60000000.0,210614939.0,454161935.0,2007,106.0,7.2,7
12000000.0,2201923.0,92618117.0,2007,106.0,7.2,7
9000000.0,3438735.0,3438735.0,2007,114.0,7.3,20906
8500000.0,13610521.0,20288774.0,2007,122.0,7.5,22037
16000000.0,0.0,47707417.0,2010,106.0,7.2,7
40000000.0,18450127.0,20790486.0,2012,91.0,5.9,45433
2000000.0,12739737.0,16610760.0,2012,106.0,7.2,7
110000000.0,66184051.0,172022517.0,2016,106.0,7.2,7
103000000.0,100478608.0,133214549.0,2018,109.0,4.3,48325
5000000.0,24431472.0,32144262.0,2018,85.0,5.3,37020
5000000.0,3072605.0,3474221.0,2018,92.0,6.6,47257
45000000.0,32062904.0,56241027.0,2023,106.0,7.2,7
4000000.0,800000.0,800000.0,1987,87.0,5.0,5286
250000.0,23894000.0,23894000.0,1981,96.0,4.8,5348
10000000.0,3000000.0,3000000.0,1987,92.0,5.8,3708
3500000.0,14000000.0,14000000.0,1987,92.0,6.0,29074
7000000.0,5430822.0,5430822.0,1992,90.0,6.0,17069
25000000.0,21567853.0,22411948.0,1998,136.0,6.9,52304
4000000.0,302204.0,302204.0,1998,103.0,6.5,7909
2300000.0,574838.0,574838.0,1998,97.0,6.7,2620
103000000.0,187683805.0,451683599.0,2000,155.0,8.5,1667675
70000000.0,244082982.0,461630558.0,2006,106.0,7.2,7
150000000.0,179883157.0,374825760.0,2009,107.0,6.5,546387
15495600.0,12236500.0,29721410.0,2015,119.0,7.1,54652
45000000.0,20150241.0,32630599.0,2019,87.0,5.1,8014
40000000.0,30316271.0,53624424.0,2019,125.0,6.8,123946
8000000.0,35388976.0,40597401.0,2019,102.0,5.6,19973
66000.0,1815440.0,4594221.0,2020,95.0,5.0,35
60000000.0,91956547.0,255296907.0,2024,101.0,5.7,19681
8000000.0,18771004.0,49104745.0,2024,106.0,7.2,7
600000.0,4300000.0,4300000.0,1967,106.0,7.2,7
400000.0,4162392.0,5763644.0,1975,106.0,7.2,7
100000.0,287000.0,287000.0,1980,74.0,6.5,25
88000000.0,241688385.0,495700000.0,1996,113.0,6.5,237714
800000.0,4198137.0,5034794.0,1996,88.0,7.4,37965
13000000.0,28972187.0,28972187.0,2002,88.0,5.8,38287
200000.0,174682.0,174682.0,2002,103.0,6.6,555
200000.0,162605.0,162605.0,2002,106.0,7.2,7
190000000.0,144840419.0,353497733.0,2013,143.0,7.2,608814
11000000.0,9177065.0,9307166.0,2013,95.0,5.4,5157
30000000.0,53059911.0,65859911.0,2018,84.0,7.0,79
30000000.0,53059911.0,65859911.0,2018,105.0,5.6,40388
10000000.0,13631124.0,17901314.0,2019,90.0,6.1,7864
15000000.0,15136870.0,15136870.0,1984,114.0,6.1,37788
23000000.0,50638075.0,52295730.0,1994,102.0,7.5,216064
41000000.0,56083966.0,100622586.0,2001,132.0,7.0,205813
20000000.0,18882880.0,20819601.0,2007,113.0,5.9,27666
15000000.0,28638916.0,64232714.0,2007,100.0,6.9,299554
8000000.0,458232.0,458232.0,2007,99.0,6.3,6025
1500000.0,139084.0,139084.0,2007,90.0,4.1,569
16000000.0,0.0,64733391.0,2010,106.0,7.2,7
1600000.0,4321.0,222382.0,2012,106.0,7.2,7
73000000.0,107509366.0,352288341.0,2016,106.0,7.2,7
175000000.0,39175066.0,139630336.0,2017,126.0,6.7,236469
110000000.0,324591735.0,786362370.0,2018,119.0,7.6,688153
5500000.0,17744685.0,40014998.0,2018,92.0,4.0,5122
500000.0,528.0,528.0,2018,93.0,4.4,3804
55000000.0,91387195.0,159387195.0,1995,116.0,7.3,125971
11000000.0,2794056.0,2794056.0,1995,113.0,6.0,2490
3000000.0,9017070.0,9017070.0,1999,94.0,5.3,1440
80000000.0,21471685.0,29725663.0,2000,106.0,7.2,7
18000000.0,17200925.0,21361109.0,2000,115.0,6.7,23048
12000000.0,6982680.0,6982680.0,2000,106.0,7.2,7
8000000.0,4714090.0,4714090.0,2000,84.0,6.7,524
2000000.0,1577287.0,2419669.0,2000,112.0,5.9,10120
160000000.0,60674817.0,181674817.0,2006,98.0,5.7,111687
33000000.0,4283255.0,27610873.0,2006,118.0,6.7,66630
28000000.0,17326650.0,38159905.0,2006,103.0,5.5,62566
7000000.0,234750.0,463039.0,2006,120.0,6.7,3338
5000000.0,4339241.0,4414753.0,2006,90.0,5.4,3330
1125000.0,6408.0,414736.0,2006,90.0,7.5,59634
27000000.0,41012075.0,93466095.0,2016,98.0,6.5,107445
42000000.0,45852178.0,60129558.0,2017,90.0,4.7,37976
10000000.0,0.0,391845.0,2017,102.0,6.4,18350
3000000.0,1803064.0,4495262.0,2017,88.0,6.2,32092
20000000.0,23216862.0,39519588.0,2021,93.0,5.2,70863
20000000.0,23216862.0,39519588.0,2021,92.0,6.9,54
3716946.0,3500000.0,5000000.0,1970,121.0,7.2,10729
7000000.0,19910002.0,19910002.0,1983,100.0,6.0,10957
2800000.0,19170001.0,19170001.0,1988,88.0,5.2,43849
14000000.0,13024170.0,13024170.0,1994,115.0,7.0,11552
150000000.0,133298577.0,483152040.0,2004,163.0,7.3,581047
45000000.0,82931301.0,155931301.0,2005,101.0,5.6,66464
45000000.0,52842724.0,55842724.0,2005,95.0,5.6,41434
43000000.0,24537621.0,49037621.0,2005,106.0,7.2,7
27000000.0,4476235.0,16566235.0,2005,106.0,6.3,64931
6500000.0,2339957.0,11745931.0,2005,105.0,7.3,199353
500000.0,8117961.0,9387581.0,2005,105.0,7.4,3564
60000000.0,29136626.0,84154026.0,2011,87.0,5.7,125441
32500000.0,169211718.0,289632023.0,2011,125.0,6.8,313456
7000000.0,382946.0,382946.0,2011,106.0,7.2,7
5000000.0,2712131.0,2821010.0,2011,97.0,6.4,53635
2450000.0,180237.0,182358.0,2011,105.0,3.7,1253
3000000.0,14016568.0,23934375.0,2016,90.0,6.4,26714
20000000.0,38264085.0,79114085.0,1982,129.0,6.9,165558
13000000.0,1152117.0,1152117.0,1993,87.0,5.3,1541
14000000.0,14395874.0,14395874.0,1999,117.0,6.9,14443
1100000.0,39659.0,81371.0,2003,73.0,6.8,2274
9000000.0,12232382.0,12512317.0,2004,85.0,5.6,6438
210000000.0,105487148.0,322459006.0,2010,140.0,6.6,286795
30000000.0,53032453.0,82148538.0,2010,105.0,6.5,108505
12000000.0,21540363.0,21867665.0,2010,100.0,5.9,15882
9000000.0,883887.0,883887.0,2010,130.0,6.1,1934
500000.0,12232.0,12232.0,2010,91.0,6.0,979
160000000.0,200676069.0,529076069.0,2014,123.0,6.4,448527
150000000.0,153636354.0,368297521.0,2015,120.0,8.1,1135998
2300000.0,1744740.0,1883256.0,2021,106.0,6.7,7447
40000000.0,14375181.0,14375181.0,1987,107.0,4.7,12287
35000000.0,144731527.0,319700000.0,1992,118.0,6.7,181215
60000000.0,75383563.0,186883563.0,1998,169.0,6.7,44052
40000000.0,22772500.0,38172500.0,1998,86.0,6.3,18418
30000000.0,26528684.0,29203383.0,1998,108.0,6.8,27547
2000000.0,537948.0,539961.0,1998,96.0,6.6,6771
150000000.0,281553689.0,738576929.0,2003,106.0,7.2,7
150000000.0,133375846.0,490875846.0,2009,138.0,6.7,313289
20000000.0,3531756.0,5531756.0,2009,114.0,6.7,52979
30000000.0,0.0,25199891.0,2014,103.0,5.7,21445
4000000.0,20620.0,760678.0,2014,106.0,7.2,7
5000000.0,7556.0,7556.0,2015,91.0,4.3,15370
3750000.0,229094.0,2089072.0,2015,84.0,6.9,48474
1000000.0,1036.0,1036.0,2015,106.0,7.2,7
75000000.0,171016727.0,326685379.0,2019,130.0,7.4,438744
8500000.0,35202562.0,47445905.0,2024,91.0,4.6,18892
5000000.0,41833347.0,41833424.0,1975,113.0,7.0,30261
10000000.0,15198912.0,15198912.0,1980,100.0,6.9,13418
400000.0,89134.0,89134.0,1980,106.0,7.2,7
15000000.0,180470489.0,357463748.0,1986,109.0,6.9,514552
3100000.0,16501785.0,71548935.0,1996,93.0,8.1,736876
115000000.0,310676740.0,656695615.0,2002,142.0,6.6,773518
150000.0,9445857.0,23068379.0,2007,106.0,7.2,7
225000000.0,141621490.0,417341288.0,2008,150.0,6.5,228712
65000000.0,59650222.0,180148897.0,2012,83.0,6.5,343503
16000000.0,45512466.0,68848446.0,2012,94.0,7.8,370043
190000000.0,228778661.0,467381584.0,2013,132.0,7.7,500429
25000000.0,36447959.0,39217912.0,2014,124.0,7.0,48274
16000000.0,2013456.0,7585011.0,2014,120.0,6.6,34149
22400000.0,0.0,7267208.0,2023,117.0,6.7,13330
3768785.0,8000000.0,8000000.0,1950,106.0,7.2,7
25000000.0,9286314.0,9286314.0,1991,92.0,6.1,10351
25530000.0,20080020.0,30593313.0,1996,95.0,5.3,11823
27000000.0,40803000.0,130759651.0,2002,106.0,7.2,7
5500000.0,56653.0,56653.0,2002,99.0,4.8,4619
1500000.0,406035.0,1840248.0,2002,98.0,7.1,41709
160000000.0,322719944.0,807330936.0,2007,106.0,7.2,7
37500000.0,41152203.0,88473016.0,2012,110.0,5.7,76438
5000000.0,0.0,9109597.0,2012,106.0,7.2,7
3500000.0,0.0,40622.0,2012,94.0,5.5,965
160000000.0,238679850.0,789300444.0,2013,130.0,7.0,422301
3000000.0,4067398.0,11210846.0,2013,86.0,7.4,96328
9000000.0,4950029.0,5680910.0,2019,100.0,5.9,8311
340000000.0,146126015.0,714567285.0,2023,141.0,5.7,126661
53000000.0,57386369.0,179199536.0,2001,127.0,7.6,303040
50000000.0,268028651.0,492186434.0,2001,106.0,7.2,7
38000000.0,24044532.0,29544532.0,2001,102.0,5.7,25919
10000000.0,137221.0,5950002.0,2007,96.0,6.4,41173
8000000.0,127188.0,127188.0,2007,106.0,7.2,7
8900000.0,176988.0,22744132.0,2012,127.0,7.3,15568
1100000.0,56491.0,56491.0,2012,110.0,5.9,17310
178000000.0,155442489.0,542537546.0,2016,144.0,6.8,471609
10000000.0,68566296.0,105953632.0,2018,104.0,6.1,33076
10000000.0,30564825.0,51945949.0,2018,93.0,3.3,39573
3500000.0,3448256.0,3988612.0,2018,113.0,7.1,63748
10000000.0,30050028.0,30050028.0,1989,114.0,6.7,104728
90000000.0,100012499.0,366101666.0,1995,128.0,7.6,413510
125000000.0,136314294.0,376000000.0,1998,139.0,5.4,206406
